player_id,adp_dd_ppr,pts_std,pts_ppr,pts_half_ppr,pos_adp_dd_ppr,idp_tkl_solo,idp_tkl_ast,idp_tkl,idp_sack,idp_ff,gp,rush_yd,rush_fd,rush_att,rec_yd,rec_tgt,rec_td,rec_fd,rec_5_9,rec_40p,rec_30_39,rec_20_29,rec_10_19,rec_0_4,rec,bonus_rec_wr,bonus_rec_te,xpmiss,xpm,xpa,fgmiss_50p,fgmiss_40_49,fgmiss_30_39,fgm_yds,fgm_50p,fgm_40_49,fgm_30_39,fgm_20_29,fgm,fga,rush_td,fum_lost,bonus_rec_rb,idp_int,idp_fum_rec,idp_tkl_loss,yds_allow_300_349,yds_allow,tkl_loss,safe,sack,pts_allow_14_20,pts_allow,pr_yd,pass_int_td,int,fum_rec,ff,def_td,def_pr_yd,def_kr_yd,def_fum_td,blk_kick,rush_40p,fum,rush_2pt,yds_allow_200_299,st_td,pr_td,def_pr_td,rec_td_40p,rec_2pt,idp_pass_def,idp_int_ret_yd,pass_yd,pass_td_40p,pass_td,pass_sack,pass_int,pass_inc,pass_fd,pass_cmp_40p,pass_cmp,pass_att,pass_2pt,cmp_pct,idp_sack_yd,idp_qb_hit,pr,yds_allow_350_399,pts_allow_21_27,fgm_0_19,def_kr_td,pts_allow_28_34,Week,yds_allow_400_449,sleeper_id,yahoo_id,yahoo_name
11225,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,11225,40463.0,Noah Gindorff
11225,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,11225,40463.0,Noah Gindorff
8110,59.0,5.89,9.69,7.79,6.0,,,,,,1.0,,,,38.7,4.6,0.34,3.87,0.76,0.38,0.38,0.76,1.14,0.76,3.79,,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8110,34085.0,Jake Ferguson
8110,62.0,5.51,9.05,7.28,7.0,,,,,,1.0,,,,36.15,4.6,0.32,3.62,0.71,0.35,0.35,0.71,1.06,0.71,3.54,,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8110,34085.0,Jake Ferguson
8110,85.0,5.23,8.6,6.92,11.0,,,,,,1.0,,,,34.35,4.6,0.3,3.44,0.67,0.34,0.34,0.67,1.01,0.67,3.37,,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8110,34085.0,Jake Ferguson
5185,172.0,4.06,6.25,5.16,77.0,,,,,,1.0,0.41,0.04,0.08,27.86,4.1,0.21,2.79,0.44,0.22,0.22,0.44,0.66,0.44,2.18,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5185,31268.0,Allen Lazard
5185,137.0,4.38,6.74,5.56,60.0,,,,,,1.0,0.44,0.04,0.09,30.05,4.1,0.22,3.0,0.47,0.24,0.24,0.47,0.71,0.47,2.36,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,5185,31268.0,Allen Lazard
5185,142.0,4.88,7.51,6.19,63.0,,,,,,1.0,0.5,0.05,0.1,33.47,4.1,0.25,3.35,0.52,0.26,0.26,0.52,0.79,0.52,2.62,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,5185,31268.0,Allen Lazard
1166,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1166,25812.0,Kirk Cousins
1166,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,1166,25812.0,Kirk Cousins
1166,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,1166,25812.0,Kirk Cousins
8205,47.0,10.94,12.94,11.94,17.0,,,,,,1.0,59.0,5.9,14.7,15.46,2.5,0.08,1.55,0.4,0.2,0.2,0.4,0.6,0.4,2.0,,,,,,,,,,,,,,,,0.53,0.08,2.0,,,,,,,,,,,,,,,,,,29.47,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8205,34207.0,Isiah Pacheco
8205,30.0,11.36,13.3,12.33,15.0,,,,,,1.0,64.6,6.46,14.7,15.01,2.5,0.08,1.5,0.39,0.19,0.19,0.39,0.58,0.39,1.94,,,,,,,,,,,,,,,,0.51,0.07,1.94,,,,,,,,,,,,,,,,,,28.61,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8205,34207.0,Isiah Pacheco
8205,54.0,11.4,13.36,12.38,19.0,,,,,,1.0,64.88,6.49,14.7,15.07,2.5,0.08,1.51,0.39,0.2,0.2,0.39,0.59,0.39,1.95,,,,,,,,,,,,,,,,0.51,0.07,1.95,,,,,,,,,,,,,,,,,,28.73,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8205,34207.0,Isiah Pacheco
10220,248.0,0.68,1.09,0.89,65.0,,,,,,1.0,,,,4.48,0.6,0.04,0.45,0.08,0.04,0.04,0.08,0.13,0.08,0.42,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,10220,40180.0,Will Mallory
10220,213.0,0.63,1.02,0.83,57.0,,,,,,1.0,,,,4.19,0.6,0.04,0.42,0.08,0.04,0.04,0.08,0.12,0.08,0.39,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,10220,40180.0,Will Mallory
10220,253.0,0.61,0.99,0.8,67.0,,,,,,1.0,,,,4.07,0.6,0.03,0.41,0.08,0.04,0.04,0.08,0.11,0.08,0.38,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,10220,40180.0,Will Mallory
8259,999.0,8.01,8.01,8.01,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.12,2.61,2.73,0.12,0.12,0.06,61.06,0.24,0.42,0.47,0.36,1.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,12,,8259,34344.0,Cameron Dicker
8259,999.0,8.01,8.01,8.01,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.12,2.61,2.73,0.12,0.12,0.06,61.06,0.24,0.42,0.47,0.36,1.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,13,,8259,34344.0,Cameron Dicker
8259,999.0,8.15,8.15,8.15,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.12,2.66,2.78,0.12,0.12,0.06,62.13,0.24,0.42,0.48,0.36,1.63,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,14,,8259,34344.0,Cameron Dicker
1837,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1837,27590.0,Jimmy Garoppolo
1837,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,1837,27590.0,Jimmy Garoppolo
1837,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,1837,27590.0,Jimmy Garoppolo
8182,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8182,34360.0,Chase Allen
8182,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8182,34360.0,Chase Allen
8182,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8182,34360.0,Chase Allen
2711,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,2711,28839.0,Taylor Heinicke
2711,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,2711,28839.0,Taylor Heinicke
2711,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,2711,28839.0,Taylor Heinicke
8475,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8475,,
8475,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8475,,
8475,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8475,,
7066,149.0,4.89,7.78,6.34,65.0,,,,,,1.0,0.46,0.05,0.06,34.59,4.6,0.23,3.46,0.58,0.29,0.29,0.58,0.87,0.58,2.89,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7066,32846.0,K.J. Osborn
7066,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7066,32846.0,K.J. Osborn
7066,138.0,4.81,7.64,6.22,61.0,,,,,,1.0,0.45,0.05,0.06,33.99,4.6,0.23,3.4,0.57,0.28,0.28,0.57,0.85,0.57,2.84,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7066,32846.0,K.J. Osborn
7812,339.0,0.52,0.89,0.71,145.0,,,,,,1.0,,,,3.19,0.6,0.03,0.32,0.07,0.04,0.04,0.07,0.11,0.07,0.37,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7812,,
7812,293.0,0.52,0.89,0.71,121.0,,,,,,1.0,,,,3.19,0.6,0.03,0.32,0.07,0.04,0.04,0.07,0.11,0.07,0.37,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7812,,
7812,323.0,0.53,0.91,0.72,137.0,,,,,,1.0,,,,3.25,0.6,0.03,0.33,0.08,0.04,0.04,0.08,0.11,0.08,0.38,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7812,,
5906,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5906,31928.0,Dawson Knox
5906,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,5906,31928.0,Dawson Knox
5906,133.0,3.75,5.98,4.86,23.0,,,,,,1.0,,,,24.43,3.2,0.22,2.44,0.45,0.22,0.22,0.45,0.67,0.45,2.23,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,5906,31928.0,Dawson Knox
5137,321.0,0.88,1.41,1.14,135.0,,,,,,1.0,0.05,0.0,0.02,5.94,0.7,0.05,0.59,0.11,0.05,0.05,0.11,0.16,0.11,0.53,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5137,31210.0,Richie James
5137,278.0,0.85,1.37,1.11,113.0,,,,,,1.0,0.04,0.0,0.02,5.77,0.7,0.04,0.58,0.1,0.05,0.05,0.1,0.15,0.1,0.52,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,5137,31210.0,Richie James
5137,308.0,0.85,1.37,1.11,128.0,,,,,,1.0,0.05,0.0,0.02,5.79,0.7,0.05,0.58,0.1,0.05,0.05,0.1,0.16,0.1,0.52,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,5137,31210.0,Richie James
4037,46.0,7.69,12.61,10.15,20.0,,,,,,1.0,0.54,0.05,0.11,58.01,7.3,0.32,5.8,0.98,0.49,0.49,0.98,1.47,0.98,4.91,4.91,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,4037,30197.0,Chris Godwin
4037,41.0,7.87,12.89,10.38,16.0,,,,,,1.0,0.55,0.06,0.11,59.32,7.3,0.33,5.93,1.01,0.5,0.5,1.01,1.51,1.01,5.03,5.03,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,4037,30197.0,Chris Godwin
4037,49.0,7.76,12.72,10.24,24.0,,,,,,1.0,0.55,0.05,0.11,58.53,7.3,0.33,5.85,0.99,0.5,0.5,0.99,1.49,0.99,4.96,4.96,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,4037,30197.0,Chris Godwin
8500,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8500,34169.0,John FitzPatrick
8500,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8500,34169.0,John FitzPatrick
8500,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8500,34169.0,John FitzPatrick
9998,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,9998,,
9998,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,9998,,
9998,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,9998,,
4574,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,4574,,
4574,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,4574,,
4574,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,4574,,
5773,317.0,1.03,1.59,1.31,131.0,,,,,,1.0,,,,6.94,1.0,0.06,0.69,0.11,0.06,0.06,0.11,0.17,0.11,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5773,,
5773,275.0,0.95,1.46,1.21,111.0,,,,,,1.0,,,,6.4,1.0,0.05,0.64,0.1,0.05,0.05,0.1,0.15,0.1,0.52,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,5773,,
5773,302.0,1.11,1.71,1.41,125.0,,,,,,1.0,,,,7.45,1.0,0.06,0.75,0.12,0.06,0.06,0.12,0.18,0.12,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,5773,,
3634,210.0,3.01,4.89,3.95,89.0,,,,,,1.0,1.27,0.13,0.2,20.79,2.6,0.13,2.08,0.38,0.19,0.19,0.38,0.56,0.38,1.88,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,21.13,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,1.63,,,,,,12,,3634,29631.0,Kalif Raymond
3634,181.0,2.85,4.63,3.74,78.0,,,,,,1.0,1.21,0.12,0.19,19.7,2.6,0.13,1.97,0.36,0.18,0.18,0.36,0.53,0.36,1.78,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,20.01,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,1.54,,,,,,13,,3634,29631.0,Kalif Raymond
3634,203.0,2.82,4.57,3.69,87.0,,,,,,1.0,1.19,0.12,0.19,19.44,2.6,0.13,1.94,0.35,0.18,0.18,0.35,0.53,0.35,1.76,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89,,,,,,,19.76,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,1.52,,,,,,14,,3634,29631.0,Kalif Raymond
11224,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,11224,40460.0,Griffin Hebert
11224,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,11224,40460.0,Griffin Hebert
11224,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,11224,40460.0,Griffin Hebert
7496,259.0,2.11,3.26,2.69,102.0,,,,,,1.0,,,,15.14,2.1,0.1,1.51,0.23,0.11,0.11,0.23,0.34,0.23,1.15,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7496,33348.0,Nick Westbrook-Ikhine
7496,212.0,2.16,3.34,2.75,83.0,,,,,,1.0,,,,15.49,2.1,0.1,1.55,0.24,0.12,0.12,0.24,0.35,0.24,1.18,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7496,33348.0,Nick Westbrook-Ikhine
7496,241.0,2.07,3.2,2.64,99.0,,,,,,1.0,,,,14.86,2.1,0.1,1.49,0.23,0.11,0.11,0.23,0.34,0.23,1.13,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7496,33348.0,Nick Westbrook-Ikhine
7956,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7956,,
7956,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7956,,
7956,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7956,,
9483,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,9483,40255.0,Zack Kuntz
9483,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,9483,40255.0,Zack Kuntz
9483,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,9483,40255.0,Zack Kuntz
8147,326.0,0.75,1.19,0.97,137.0,,,,,,1.0,,,,5.25,0.7,0.04,0.52,0.09,0.04,0.04,0.09,0.13,0.09,0.44,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8147,,
8147,284.0,0.73,1.16,0.95,117.0,,,,,,1.0,,,,5.13,0.7,0.04,0.51,0.09,0.04,0.04,0.09,0.13,0.09,0.43,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8147,,
8147,318.0,0.69,1.1,0.89,135.0,,,,,,1.0,,,,4.83,0.7,0.03,0.48,0.08,0.04,0.04,0.08,0.12,0.08,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8147,,
11099,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,11099,40326.0,Kearis Jackson
11099,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,11099,40326.0,Kearis Jackson
11099,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,11099,40326.0,Kearis Jackson
IND,999.0,6.56,6.56,6.56,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.09,4.74,0.07,2.33,,21.0,10.41,0.07,0.73,0.53,0.6,0.14,64.28,53.87,0.07,0.07,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,12,,IND,100011.0,Indianapolis
IND,999.0,6.49,6.49,6.49,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.58,4.55,0.07,2.31,,21.25,10.0,0.07,0.72,0.53,0.58,0.14,61.71,51.71,0.07,0.06,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,13,,IND,100011.0,Indianapolis
IND,999.0,6.54,6.54,6.54,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,308.98,4.81,0.06,2.38,,27.25,10.56,0.06,0.75,0.54,0.61,0.12,65.21,54.64,0.06,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,14,,IND,100011.0,Indianapolis
6083,999.0,8.28,8.28,8.28,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.12,2.32,2.44,0.12,0.12,0.06,68.96,0.3,0.48,0.48,0.42,1.67,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,6083,31977.0,Matt Gay
6083,999.0,7.75,7.75,7.75,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.11,2.17,2.28,0.11,0.11,0.06,64.47,0.28,0.45,0.45,0.39,1.56,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,6083,31977.0,Matt Gay
6083,999.0,7.53,7.53,7.53,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.11,2.11,2.22,0.11,0.11,0.05,62.67,0.27,0.43,0.43,0.38,1.52,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,6083,31977.0,Matt Gay
5121,193.0,3.55,5.52,4.54,84.0,,,,,,1.0,3.43,0.34,0.66,20.38,2.8,0.15,2.04,0.39,0.2,0.2,0.39,0.59,0.39,1.97,1.97,,,,,,,,,,,,,,,0.07,0.07,,,,,,,,,,,,8.52,,,,,,,16.09,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,0.06,,12,,5121,31180.0,Braxton Berrios
5121,160.0,3.7,5.76,4.73,69.0,,,,,,1.0,3.58,0.36,0.69,21.26,2.8,0.15,2.13,0.41,0.21,0.21,0.41,0.62,0.41,2.06,2.06,,,,,,,,,,,,,,,0.08,0.08,,,,,,,,,,,,8.89,,,,,,,16.79,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.07,,13,,5121,31180.0,Braxton Berrios
5121,176.0,3.72,5.79,4.75,80.0,,,,,,1.0,3.6,0.36,0.69,21.35,2.8,0.15,2.14,0.41,0.21,0.21,0.41,0.62,0.41,2.07,2.07,,,,,,,,,,,,,,,0.08,0.08,,,,,,,,,,,,8.93,,,,,,,16.86,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.07,,14,,5121,31180.0,Braxton Berrios
